schema_version,sample_id,source_row,food_name,category,before_path,after_path,before_mass_g,after_mass_g,leftover_fraction,observer_score,before_width,before_height,after_width,after_height,before_sha256,after_sha256,duplicate_group,is_valid,exclusion_reason,outer_fold,source_doi,dataset_version,license
1.0,lefood-0061,61,Nasi,001,leftover dataset/data_before/001/001_116_DSC_0225_bef.JPG,leftover dataset/data_after/001/001_116_DSC_0272_aft.JPG,121,112,0.92561983471074383,1,679,511,691,513,9956857bed924cd125d00a03c7be75211a7c29a41f18d123a8120996b982ccbe,a3e3b8fcaa2f5ffc5e8bce091515dbfdc6295274cdd8169aa2681da24e11fef8,,true,,0,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0062,62,Nasi,001,leftover dataset/data_before/001/001_117_DSC_0248_bef.JPG,leftover dataset/data_after/001/001_117_DSC_0302_aft.JPG,120,10,0.083333333333333329,6,687,492,696,514,4ea11164121fb1e6646e8f09f439be18255dbc947bd5e5f87fe9f7fc9f980eae,5bd50d9095433b922a8edd352ba2d390ae8e09c07bf3f22c757c729c666fd391,,true,,0,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0063,63,Nasi,001,leftover dataset/data_before/001/001_118_DSC_0249_bef.JPG,leftover dataset/data_after/001/001_118_DSC_0306_aft.JPG,129,128,0.99224806201550386,1,674,488,693,515,f16d00f2894dc0c127d837a52e3b0002ff5e19bee02ce9cf396077823721106a,76b6467c2031e55a9bb8af8c15a3de792b3bb51312156c946a9fc6d54915544c,,true,,0,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0064,64,Nasi,001,leftover dataset/data_before/001/001_119_DSC_0257_bef.JPG,leftover dataset/data_after/001/001_119_DSC_0268_aft.JPG,110,0,0,7,682,506,714,541,a0706d732c1cbc84a8dddeca09621fc0e55feae880820c18ff654cbd7fc8e046,c45763b848e2435efe3599e6623e92289fabe5c2e16bbe5dc6566e15d595d904,,true,,0,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0065,65,Nasi,001,leftover dataset/data_before/001/001_125_DSC_0339_bef.JPG,leftover dataset/data_after/001/001_125_DSC_0396_aft.JPG,100,97,0.96999999999999997,1,738,545,736,553,a419d0da3617e543ee8b3a73d3e4c0f38ec2a6104867f41cdea35f12a4c8021f,053f10c80d959a2b071a9aa389556068d530d7a04b2e9d68c4aef421b1e36a8d,,true,,0,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0066,66,Nasi,001,leftover dataset/data_before/001/001_126_DSC_0340_bef.JPG,leftover dataset/data_after/001/001_126_DSC_0390_aft.JPG,123,14,0.11382113821138211,6,713,532,722,541,cff744550cc6e9867c156b235947e14a71b35362c69d1bc625938e96bc4a459c,9f10150cc0c8721554a274af2deb2fe82c8f58a5dffd0367797dd98c88bc419f,,true,,0,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0067,67,Nasi,001,leftover dataset/data_before/001/001_127_DSC_0341_bef.JPG,leftover dataset/data_after/001/001_127_DSC_0393_aft.JPG,199,32,0.16080402010050251,5,720,527,726,542,231898969497ba8414dde51f1df3ea5b4d7a7500bb6ad0221fb351ea98915f52,35775cc04aa467c282ce400286ecbf1fa192a48c04c4eb49e9233f418e20202e,,true,,0,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0068,68,Nasi,001,leftover dataset/data_before/001/001_128_DSC_0321_bef.JPG,leftover dataset/data_after/001/001_128_DSC_0371_aft.JPG,148,31,0.20945945945945946,5,701,523,728,551,f5c886075e1ed6f179be95671f26700fda18d17bcfaba0b8a8e3ad3494c0d386,807614b0e47581b964bc76cb76de8f45a6444f7694128108a3dfc7f53531883b,,true,,0,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0069,69,Nasi,001,leftover dataset/data_before/001/001_129_DSC_0323_bef.JPG,leftover dataset/data_after/001/001_129_DSC_0377_aft.JPG,158,146,0.92405063291139244,2,706,526,721,545,2aa50893f7f8b6c688f4c3328d5cd06c9578f6b5f080c5582bf67876c147b22a,81f004cd17038358e064029ca7fa90fb4f3c8e6d3fa4ee096adaf61b2922f356,,true,,0,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0070,70,Nasi,001,leftover dataset/data_before/001/001_134_DSC_0416_bef.JPG,leftover dataset/data_after/001/001_134_DSC_0487_aft.JPG,124,52,0.41935483870967744,3,660,483,691,510,92c4c2aba3af160d1b581ce24a0be69e8633d83ebe5e001b95530166660fa61b,5aa18d212c5ef09f084173c622fcaaa4fcc0a0f0e50f8fe72a33d470636b10cd,,true,,0,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0071,71,Nasi,001,leftover dataset/data_before/001/001_135_DSC_0414_bef.JPG,leftover dataset/data_after/001/001_135_DSC_0484_aft.JPG,129,100,0.77519379844961245,3,654,479,706,526,b525d32b506dd983a035dcc3a5e3d144ea644b7bae12aac64b3b25953b305f53,db5af92823f85530035db70128dd5b62f06315e43e25e100b85b3881c7f1c601,,true,,0,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0072,72,Nasi,001,leftover dataset/data_before/001/001_136_DSC_0415_bef.JPG,leftover dataset/data_after/001/001_136_DSC_0479_aft.JPG,132,9,0.068181818181818177,6,654,475,696,516,7a8fafe680ffa95d5125118938277cb8908e257a854f32557827a12eb879739e,3ed59e798df61aa8d9f72570004384ef0d50614c39d1d793d84ebbf6c4d58ad2,,true,,0,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0073,73,Nasi,001,leftover dataset/data_before/001/001_137_DSC_0435_bef.JPG,leftover dataset/data_after/001/001_137_DSC_0455_aft.JPG,121,0,0,7,663,479,686,512,ac1f4b12ead0497124e33ec2ffc739feac0aa36e0d9fc24f0a46f04441dcd75d,4e890651cf07ad04addf39630ee397a87f8ac57a722526b2e654901769cc9d24,,true,,0,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0074,74,Nasi,001,leftover dataset/data_before/001/001_144_DSC_0549_bef.JPG,leftover dataset/data_after/001/001_144_DSC_0586_aft.JPG,173,172,0.9942196531791907,1,741,550,754,559,b35a8df7e7461c16748680a7e52a03f34319dd414b7e289135f7451b7427af82,5b42474945d291b9cdadbf4357e6aeb8dcaed803729479f5d3f191d1f3754de4,,true,,0,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0075,75,Nasi,001,leftover dataset/data_before/001/001_145_DSC_0548_bef.JPG,leftover dataset/data_after/001/001_145_DSC_0591_aft.JPG,135,0,0,7,742,551,746,555,67bd6fc8857dbea37ef2c31fc365d2b31aa44efdcf3dcb0a176cbeb99c8edb05,c844d1e5c2dff220d307c46696f2a6474a973597fbdb3deaa0c1af1b1bb9b42e,,true,,0,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0076,76,Nasi,001,leftover dataset/data_before/001/001_146_DSC_0550_bef.JPG,leftover dataset/data_after/001/001_146_DSC_0598_aft.JPG,134,61,0.45522388059701491,5,723,544,733,547,4457561fc3f16473b17892748a9d0b4bb568055c21c1dd64adb7e270b8859b8e,3ddcce8fba898e0289efabb6a12d84f108fa3c6c6a0d066d07c1d372c3d158c1,,true,,0,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0077,77,Nasi,001,leftover dataset/data_before/001/001_147_DSC_0551_bef.JPG,leftover dataset/data_after/001/001_147_DSC_0580_aft.JPG,125,3,0.024,7,721,534,724,534,3a7f0833e7713d315ee1b3305e41c09662d9b3984f3854fd6eb3e5e82c792b65,d61dfced6a7976ef8b7ef58ca4871a603087bb47bf21a59653cb43cf2562ecdc,,true,,0,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0078,78,Nasi,001,leftover dataset/data_before/001/001_148_DSC_0552_bef.JPG,leftover dataset/data_after/001/001_148_DSC_0585_aft.JPG,136,0,0,7,735,547,737,544,aa17d31a55c51e0764fd6dea7b85079daf69d3dd912e8fe24edbffca6a5c4ad6,0dc2e03abd34ffaf8f7308ce78df2012ae9b923df24886de2318dd46058b7666,,true,,0,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0079,79,Nasi,001,leftover dataset/data_before/001/001_155_DSC_0628_bef.JPG,leftover dataset/data_after/001/001_155_DSC_0639_aft.JPG,108,0,0,7,695,514,729,535,92e02af496aadce021cb98fa6d0db38e948365a715bab98f91b1e9df8aee5c1b,74894455dc8a4ea559e5e440848aae8a689c846531be9912d487f171431b91a6,,true,,0,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0080,80,Nasi,001,leftover dataset/data_before/001/001_156_DSC_0629_bef.JPG,leftover dataset/data_after/001/001_156_DSC_0646_aft.JPG,72,0,0,7,703,516,730,528,c139f232f2408c769bc90543e3ea2ef163b27041f826e5eaa527bebd2b1fb4db,57c1510972e462662ac122681fa4c2121ba02e5a0ee7a1de9d415981e4e9440a,,true,,0,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0081,81,Tim,002,leftover dataset/data_before/002/002_004_DSC_0057_bef.JPG,leftover dataset/data_after/002/002_004_DSC_0085_aft.JPG,154,41,0.26623376623376621,5,697,514,669,475,cad2583d56b550030ffc125e5c44a478cf7eb84d52c9c90247eee84bd1d784a8,8f28eb115f8e2bd04a4045289289ea6e6e7f1a808121e6f6a4f47fb93c9d6d6f,,true,,1,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0082,82,Tim,002,leftover dataset/data_before/002/002_005_DSC_0056_bef.JPG,leftover dataset/data_after/002/002_005_DSC_0082_aft.JPG,174,6,0.034482758620689655,6,687,494,669,481,b8856fa8cf0f9ea25a9e2dda6082871bf18d4dfda1547f1f78a619c3d1e3f846,08e21c8e7ab2dfbe5541a62f0760c146fee27c173f10c0b492578efd42969fc5,,true,,1,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0083,83,Tim,002,leftover dataset/data_before/002/002_006_DSC_0087_bef.JPG,leftover dataset/data_after/002/002_006_DSC_0088_aft.JPG,178,178,1,1,666,472,666,475,f671385ee393c99e094692b9a086325a40314187fa16e057c879231b07f98bfa,903385a49c31f6a0ef63d68ce7c5586dd5b1179e00ad758e7e8ae1f1c1b991ea,,true,,1,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0084,84,Tim,002,leftover dataset/data_before/002/002_007_DSC_0043_bef.JPG,leftover dataset/data_after/002/002_007_DSC_0077_aft.JPG,182,106,0.58241758241758246,4,681,477,667,471,c1bdf8534ac85ea17b6e7cc86eacb46d03cf9517d8e08114362ebd94836af618,4a6878ec6c04e487859cdf61e76792578b1a118d0dd8744c42c0675407fca703,,true,,1,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0085,85,Tim,002,leftover dataset/data_before/002/002_011_DSC_0157_bef.JPG,leftover dataset/data_after/002/002_011_DSC_0175_aft.JPG,168,57,0.3392857142857143,5,694,516,719,524,6cee91afa780cdb0863b213bb222e583a59b7f1b15249b41076b9d7631f96fe0,7864293512a6b0704fe96923af4fa19d9595cc75bf8421a47000e63327891e9c,,true,,1,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0086,86,Tim,002,leftover dataset/data_before/002/002_016_DSC_0207_bef.JPG,leftover dataset/data_after/002/002_016_DSC_0254_aft.JPG,168,44,0.26190476190476192,5,688,515,714,523,3192419b4978fdd44bf7eca4ad62b88877fdcbcafa0d32c20612a00e268a38b1,32238e7729e63ed4542df265b5d79116a6cbeb94673e92d9fb2ee157b8641cc6,,true,,1,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0087,87,Tim,002,leftover dataset/data_before/002/002_017_DSC_0189_bef.JPG,leftover dataset/data_after/002/002_017_DSC_0223_aft.JPG,149,0,0,7,685,506,729,539,03222955ab1458ea24060917cf6ea35db051f154366993653c029ca5ec7d1128,381f85fca7480edbe12e6da82c5aad4e7f81625102f3777b2a4fae300055c652,,true,,1,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0088,88,Tim,002,leftover dataset/data_before/002/002_018_DSC_0194_bef.JPG,leftover dataset/data_after/002/002_018_DSC_0232_aft.JPG,147,0,0,7,684,507,719,531,5ea2650a9c13d027f8cd2ba3ab5792b1757b4229e0cd950b8f5b4662d415b864,c10744a0c541aa3c3993dadab60fbfc54736b6dc616ec880e7b9dce52d4f6f5c,,true,,1,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0089,89,Tim,002,leftover dataset/data_before/002/002_019_DSC_0208_bef.JPG,leftover dataset/data_after/002/002_019_DSC_0244_aft.JPG,156,125,0.80128205128205132,3,680,503,714,529,1d7058686ca1a7a289b9a05d9199fdb4f3a0e90daa2cd2c14072d4a113ee7d29,e0e7f28c6a2cdb971e0c52666d30365e3d8ce3d9df27b282531134bad35e6125,,true,,1,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0090,90,Tim,002,leftover dataset/data_before/002/002_020_DSC_0209_bef.JPG,leftover dataset/data_after/002/002_020_DSC_0248_aft.JPG,132,75,0.56818181818181823,5,683,511,715,521,b541099f92c2821f33a321ad280fb7218f40178ecabe4774caf2a0ccdf64e7dc,de1d253ab2cebb0e940442db9173bc1cf518ee5d27f94b5029f1e823196a7067,,true,,1,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0091,91,Tim,002,leftover dataset/data_before/002/002_024_DSC_0280_bef.JPG,leftover dataset/data_after/002/002_024_DSC_0307_aft.JPG,179,127,0.70949720670391059,4,710,519,665,487,e5063d688302474cc4306dcb0ea29fe4432daf57ae8e566a11893b1370987284,187cf95a76376bd54e4bad6d8989fbf54ab1809203e526776b3a0740c91374fb,,true,,1,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0092,92,Tim,002,leftover dataset/data_before/002/002_025_DSC_0281_bef.JPG,leftover dataset/data_after/002/002_025_DSC_0300_aft.JPG,168,60,0.35714285714285715,7,701,509,660,484,3a856890313fa0b2f2bd5e025aa161e4dc1e3a12c2ff1826dc039eb7c6b68f02,8c3c494543f8a1af19cc6f76dc76be773d49e1475bd76cc3e3f3591af0d26e0d,,true,,1,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0093,93,Tim,002,leftover dataset/data_before/002/002_032_DSC_0349_bef.JPG,leftover dataset/data_after/002/002_032_DSC_0410_aft.JPG,183,0,0,7,741,543,747,549,cccdc86378f7938b7d62ae51a1e51402c88cc0ae54138ec8419a6d5e32b56e69,5a2183b46e583ae7a2823411b9df253b8e4a84f614351547f00dc99cdfa890f9,,true,,1,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0094,94,Tim,002,leftover dataset/data_before/002/002_033_DSC_0348_bef.JPG,leftover dataset/data_after/002/002_033_DSC_0402_aft.JPG,172,0,0,7,744,551,744,544,090ce7c947d57c9360c963a861f9e47f03be21c301be3bfbdf9f8a116c1850cb,2dfc7a316a44a6fa3deba608b5725a2d1e5632dc4be2295829d1fc9f2f1e491f,,true,,1,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0095,95,Tim,002,leftover dataset/data_before/002/002_034_DSC_0346_bef.JPG,leftover dataset/data_after/002/002_034_DSC_0396_aft.JPG,172,0,0,7,743,554,744,547,b04f7c22d24aa3a49c7d62adcd7f211d21bbc21fa6eebab0982b50ca86950ed8,525e89efdcae42281c07f0863b07359420358e93e9ff0d81fc3b3343f9244a49,,true,,1,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0096,96,Tim,002,leftover dataset/data_before/002/002_035_DSC_0347_bef.JPG,leftover dataset/data_after/002/002_035_DSC_0387_aft.JPG,171,63,0.36842105263157893,4,742,556,752,560,8fae17ba8ce97833fb7579faa49a4f15c63e9f87f77d404849c9fb2e317bf9b4,6aca2279df36e53858b55cd4c66d05df66637b31f3c77f78268927462216cf8a,,true,,1,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0097,97,Tim,002,leftover dataset/data_before/002/002_039_DSC_0425_bef.JPG,leftover dataset/data_after/002/002_039_DSC_0495_aft.JPG,117,43,0.36752136752136755,7,657,487,681,501,dfa546ad9232c6ddaf33f80d3682ed6373518becf942239f962e22835c265455,00d74cc6955a04b3932dce31529b488b773c592907558ae6f9c16fc632dc4114,,true,,1,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0098,98,Tim,002,leftover dataset/data_before/002/002_040_DSC_0426_bef.JPG,leftover dataset/data_after/002/002_040_DSC_0499_aft.JPG,189,0,0,7,672,504,690,512,f844f20ab838ccace9342db10e9b6b9ba905dab745fd0c59afc8d3ab3ae81d3b,be1dc87a59ecbe308575f5d9b8df0cb058a420803e5668393afbb95205fe6bd1,,true,,1,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0099,99,Tim,002,leftover dataset/data_before/002/002_041_DSC_0432_bef.JPG,leftover dataset/data_after/002/002_041_DSC_0489_aft.JPG,227,1,0.0044052863436123352,7,662,494,676,494,3574b5b0ad6bebea886cb3a86718625f3274ab5beff485eb1f2bd7d915444d88,ed936b8e5333ffb510b22b3f5521f34ab5b58f4f9fc04b3bf6fae9cd742a0e29,,true,,1,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0100,100,Tim,002,leftover dataset/data_before/002/002_042_DSC_0433_bef.JPG,leftover dataset/data_after/002/002_042_DSC_0493_aft.JPG,123,87,0.70731707317073167,4,659,492,680,498,ec48270fb4e482c8bf3f97651f53610c8647f34541b80fe72f76e962bf33666b,66117ea5aeb2e49703dc49d006a3f0092acdc06936edd64503c2ecd7bda67085,,true,,1,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0101,101,Tim,002,leftover dataset/data_before/002/002_043_DSC_0434_bef.JPG,leftover dataset/data_after/002/002_043_DSC_0482_aft.JPG,152,49,0.32236842105263158,5,659,487,675,498,d3b36d4e601b844dfc78bb67219afc3da372b649ee053d550000224065730dfd,9c6449873af0b37a92f9e49bc660b9adfaa155e224d97a5175fb78ca82c46a2f,,true,,1,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0102,102,Tim,002,leftover dataset/data_before/002/002_047_DSC_0520_bef.JPG,leftover dataset/data_after/002/002_047_DSC_0586_aft.JPG,183,181,0.98907103825136611,1,671,496,703,528,551513dcc01daadbcb442e79293db501bc0332ffb83860a3b04d0ee6f808a917,2905fbf2ee90451c5e2fe0aaffeb497dbf1f36be9d14ed08275269eac5129c33,,true,,1,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0103,103,Tim,002,leftover dataset/data_before/002/002_048_DSC_0519_bef.JPG,leftover dataset/data_after/002/002_048_DSC_0599_aft.JPG,183,145,0.79234972677595628,3,683,505,702,512,86c195a9ab12d1d1716ed5cef0de0471c774e9509eb62d4b254d26f5039c4702,0f5d06ebe8ea5d35108d0e1fbd2ac5c460ef17cbe4aaa899d20636b6dc0981c6,,true,,1,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0104,104,Tim,002,leftover dataset/data_before/002/002_056_DSC_0639_bef.JPG,leftover dataset/data_after/002/002_056_DSC_0696_aft.JPG,167,18,0.10778443113772455,6,699,507,705,517,69ca95089add634b81ad8a761b2ff932c45911e4684e360b4d6b33a173195395,4d27f2ff77b695fd8fd0a5995a9f34c5ceb1d8c1bc93f9d601d6626d42920bd3,,true,,1,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0105,105,Tim,002,leftover dataset/data_before/002/002_057_DSC_0640_bef.JPG,leftover dataset/data_after/002/002_057_DSC_0697_aft.JPG,145,27,0.18620689655172415,5,704,516,711,525,10a3c296a6aef332b3bbd67003b245878306b36e2d29b8b77f0cf29d6cfc70f4,76350731991b712df18beeadb9c8eebcd236e74261b285146050291ad4712b9e,,true,,1,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0106,106,Tim,002,leftover dataset/data_before/002/002_058_DSC_0648_bef.JPG,leftover dataset/data_after/002/002_058_DSC_0668_aft.JPG,190,157,0.82631578947368423,3,708,524,693,505,513529d69db291bb74ba348003ba857d690eebc1d4937f6286ef9249fd2f6b15,3e0b7fc005bb51c544f1b2442d8a2efda79482fc6ecaa50be40a6951a01e475d,,true,,1,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0107,107,Tim,002,leftover dataset/data_before/002/002_059_DSC_0650_bef.JPG,leftover dataset/data_after/002/002_059_DSC_0684_aft.JPG,175,142,0.81142857142857139,4,697,502,703,515,4c60c6e05a2b6f7312b576e74735757c577984febfeb76cdf737079d1df0a281,e4ffa2326aae1d02eabbdfa2483e4cc1b0b0100d3e07416a6fea3d561b932775,,true,,1,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0108,108,Tim,002,leftover dataset/data_before/002/002_060_DSC_0651_bef.JPG,leftover dataset/data_after/002/002_060_DSC_0674_aft.JPG,173,0,0,7,705,521,704,513,15d7d76ea2a18ee802c8c6b9b81f7a75bb88844baaea052840f011c48dde4cb5,b3f391be811ebf997ff58629683daa7d62358a4aa67def655a4c86c365b3ac63,,true,,1,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0109,109,Tim,002,leftover dataset/data_before/002/002_061_DSC_0652_bef.JPG,leftover dataset/data_after/002/002_061_DSC_0679_aft.JPG,124,54,0.43548387096774194,3,679,485,679,476,42e85e8cf5b1c25a60a8ec56197aafd11034e668aef2a97b886b15f1aab73c80,f57fce4edd5fb81514c2121bf450fd95ab47ed4d5d8465a4b5ab9a5dfe095fb3,,true,,1,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0110,110,Tim,002,leftover dataset/data_before/002/002_068_DSC_0749_bef.JPG,leftover dataset/data_after/002/002_068_DSC_0796_aft.JPG,152,0,0,7,747,554,755,571,3e516f7d93d0c527819a02982f4f77a2a399cb1042cb3df90565a4721862e2b6,cc613b7c0fe99948fdfa23c74c75e7ffae0c6f64d89a82d14cc94896e1a5f8d7,,true,,1,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0111,111,Tim,002,leftover dataset/data_before/002/002_069_DSC_0750_bef.JPG,leftover dataset/data_after/002/002_069_DSC_0798_aft.JPG,156,94,0.60256410256410253,4,732,544,737,555,6ec731ad585b89bae82536e5a80f1ff44ec35497b178a66c59b2d9df40ffd107,12390df6a5f9502d37760b0335684c3dc0b66ad11d148fc63e2e8f52c59eab70,,true,,1,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0112,112,Tim,002,leftover dataset/data_before/002/002_070_DSC_0711_bef.JPG,leftover dataset/data_after/002/002_070_DSC_0767_aft.JPG,149,95,0.63758389261744963,4,745,562,755,573,059ab09b3365e53dfbcb58ad466b58a63c30ee69ab5e3dde970e30f82fda5a13,bc640d27df799aec27ab8e5855106e961665b6fb8c9b77d61476741d5c2c483d,dup-7d86091f77cf,true,,1,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0113,113,Tim,002,leftover dataset/data_before/002/002_071_DSC_0742_bef.JPG,leftover dataset/data_after/002/002_071_DSC_0782_aft.JPG,129,2,0.015503875968992248,7,740,554,758,576,5a80b16bb721dc47494241ec6859c91ecb733eabbc892caa73cd276c8a84afa0,b9e7273765db7055a9b0d301f7730c829fcedbef27b13f29d97759286ff7d2cc,,true,,1,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0114,114,Tim,002,leftover dataset/data_before/002/002_072_DSC_0712_bef.JPG,leftover dataset/data_after/002/002_072_DSC_0770_aft.JPG,163,143,0.87730061349693256,3,745,562,758,571,088d85c9b27dc8e8b16884912a00c37a2cb30caa093d942a06f3468598c39ab2,b73cb7e731aaebb0c9839ca19058b80171fa5abe31f3e44e8e6745575de0d605,dup-7d86091f77cf,true,,1,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0115,115,Tim,002,leftover dataset/data_before/002/002_073_DSC_0713_bef.JPG,leftover dataset/data_after/002/002_073_DSC_0774_aft.JPG,159,159,1,2,745,562,760,573,4c3d2f01c4e6b0a5c5ef4e51ff41ae78209912f688f187b14d22dce0696b3b13,a54fda041b2d296e0360c25395bc0d8e13f33dedb2bd8b6a9a38473f7af7d80c,dup-7d86091f77cf,true,,1,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0116,116,Tim,002,leftover dataset/data_before/002/002_080_DSC_0823_bef.JPG,leftover dataset/data_after/002/002_080_DSC_0903_aft.JPG,168,161,0.95833333333333337,1,689,521,668,498,e32416bb928e98ec01386956c6d3ef49030e60ab7643301cb90656a6a040ce48,d29871550f5909a125cfa91f3dbb6d80535cb7fe5d1037c654c08d928af98e61,,true,,1,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0117,117,Tim,002,leftover dataset/data_before/002/002_081_DSC_0859_bef.JPG,leftover dataset/data_after/002/002_081_DSC_0891_aft.JPG,162,0,0,7,670,495,656,477,48def67517d4b5e94c9b88573b62cc7266e67bbbc56b0c96a8a677b66f3bd056,d63a8194c8ee1ea18c3e6a0d3970679b8fb9be3999e66c71257cacc424af0a1e,,true,,1,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0118,118,Tim,002,leftover dataset/data_before/002/002_082_DSC_0860_bef.JPG,leftover dataset/data_after/002/002_082_DSC_0890_aft.JPG,155,77,0.49677419354838709,4,668,483,662,483,7f48ef74fab4f14639ae9baf04848b498fe4038030949eca66de8fc613469362,49f629020a7f5fd0cf35f206231eec501eab3203bfa8f62b92ae861764da5ce3,,true,,1,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0119,119,Tim,002,leftover dataset/data_before/002/002_083_DSC_0861_bef.JPG,leftover dataset/data_after/002/002_083_DSC_0899_aft.JPG,156,5,0.032051282051282048,6,668,484,668,487,c621de6d03bb54d9a45c612ef1b037492c9b8417d84d6bc3f0a493a8d6b1b0c9,f374a843f129c99a74ae7bbadf302fe9fead24afd4a6cc546dd3a625febb5aa1,,true,,1,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0120,120,Tim,002,leftover dataset/data_before/002/002_089_DSC_0925_bef.JPG,leftover dataset/data_after/002/002_089_DSC_1004_aft.JPG,145,79,0.54482758620689653,4,691,525,665,499,af815a40a507ad27492b0f06e2ec640e8b5fbcc0a22236e303f2d894473e9fc6,9ae62bd9f7c549e7d1bf2abbe7e10798c704a7506da213e6aafea4f4cec7a431,,true,,1,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
